-4.2136,3.57,21827,0,1,0,0
-5.2244,5.6549,57895,0,0,0,0
-5.2489,5.7032,57928,0,0,0,0
-5.2696,5.7515,57962,0,0,0,0
-5.2948,5.7999,57995,0,0,0,0
-5.3198,5.8482,58029,0,0,0,0
-5.3374,5.8965,58061,0,0,0,0
-5.3536,5.9449,58095,0,0,0,0
-5.3768,5.9932,58128,0,0,0,0
-5.3997,6.0415,58162,0,0,0,0
-5.4123,6.0899,58195,0,0,0,0
-5.4166,6.1382,58228,0,0,0,0
-5.4133,6.1865,58262,0,0,0,0
-5.4215,6.2349,58295,0,0,0,0
-5.4312,0,58328,0,0,0,0
-5.4393,0.0487,58362,0,0,0,0
-5.4547,0.0974,58395,0,0,0,0
-5.4677,0.1461,58428,0,0,0,0
-5.464,0.1948,58462,0,0,0,0
-5.4596,0.2435,58495,0,0,0,0
-5.4578,0.2922,58529,0,0,0,0
-5.4427,0.3409,58562,0,0,0,0
-5.4286,0.3897,58596,0,0,0,0
-5.4101,0.4384,58629,0,0,0,0
-5.3939,0.4871,58662,0,0,0,0
-5.372,0.5358,58695,0,0,0,0
-5.3523,0.5845,58729,0,0,0,0
-5.3289,0.6332,58762,0,0,0,0
-5.3044,0.6819,58796,0,0,0,0
-5.2625,0.7306,58829,0,0,0,0
-5.2142,0.7793,58863,0,0,0,0
-5.1701,0.828,58896,0,0,0,0
-5.125,0.8767,58929,0,0,0,0
-5.0938,0.9254,58962,0,0,0,0
-5.0436,0.9741,58996,0,0,0,0
-4.9994,1.0228,59029,0,0,0,0
-4.9492,1.0716,59063,0,0,0,0
-4.9238,1.1203,59096,0,0,0,0
-4.8767,1.169,59129,0,0,0,0
-4.8193,1.2177,59163,0,0,0,0
-4.7866,1.2664,59196,0,0,0,0
-4.7424,1.3151,59230,0,0,0,0
-4.7116,1.3638,59263,0,0,0,0
-4.6775,1.4125,59296,0,0,0,0
-4.6429,1.4612,59329,0,0,0,0
-4.6087,1.5099,59363,0,0,0,0
-4.5834,1.5586,59396,0,0,0,0
-4.559,1.6073,59429,0,0,0,0
-4.5225,1.656,59463,0,0,0,0
-4.4975,1.7047,59496,0,0,0,0
-4.4682,1.7534,59530,0,0,0,0
-4.4444,1.8022,59563,0,0,0,0
-4.4248,1.8509,59596,0,0,0,0
-4.4133,1.8996,59630,0,0,0,0
-4.4021,1.9483,59663,0,0,0,0
-4.389,1.997,59697,0,0,0,0
-4.3753,2.0457,59730,0,0,0,0
-4.368,2.0944,59763,0,0,0,0
-4.3566,2.1431,59797,0,0,0,0
-4.356,2.1918,59830,0,0,0,0
-4.3452,2.2405,59863,0,0,0,0
-4.344,2.2892,59897,0,0,0,0
-4.3446,2.3379,59930,0,0,0,0
-4.3384,2.3866,59963,0,0,0,0
-4.3308,2.4353,59997,0,0,0,0
-4.3222,2.4841,60030,0,0,0,0
-4.2866,2.5328,60064,0,0,0,0
-4.269,2.5815,60097,0,0,0,0
-4.2592,2.6302,60130,0,0,0,0
-4.2436,2.6789,60164,0,0,0,0
-4.2319,2.7276,60197,0,0,0,0
-4.2238,2.7763,60230,0,0,0,0
-4.2166,2.825,60264,0,0,0,0
-4.2049,2.8737,60297,0,0,0,0
-4.2092,2.9224,60330,0,0,0,0
-4.208,2.9711,60364,0,0,0,0
-4.1958,3.0198,60397,0,0,0,0
-4.1888,3.0685,60431,0,0,0,0
-4.1869,3.1172,60464,0,0,0,0
-4.1771,3.1659,60498,0,0,0,0
-4.1618,3.2147,60531,0,0,0,0
-4.1453,3.2634,60564,0,0,0,0
-4.1368,3.3121,60597,0,0,0,0
-4.1269,3.3608,60631,0,0,0,0
-4.1208,3.4095,60664,0,0,0,0
-4.1182,3.4582,60698,0,0,0,0
-4.124,3.5069,60731,0,0,0,0
-4.1277,3.5556,60764,0,0,0,0
-4.1291,3.6043,60798,0,0,0,0
-4.1377,3.653,60831,0,0,0,0
-4.1413,3.7017,60864,0,0,0,0
-4.1495,3.7504,60898,0,0,0,0
-4.1687,3.7991,60931,0,0,0,0
-4.1698,3.8478,60964,0,0,0,0
-4.1703,3.8965,60998,0,0,0,0
-4.1849,3.9453,61031,0,0,0,0
-4.2063,3.994,61065,0,0,0,0
-4.2235,4.0427,61098,0,0,0,0
-4.2441,4.0914,61131,0,0,0,0
-4.2679,4.1401,61165,0,0,0,0
-4.2846,4.1888,61198,0,0,0,0
-4.3117,4.2375,61232,0,0,0,0
-4.3418,4.2862,61265,0,0,0,0
-4.3662,4.3349,61298,0,0,0,0
-4.3901,4.3836,61331,0,0,0,0
-4.4202,4.4323,61365,0,0,0,0
-4.4557,4.481,61398,0,0,0,0
-4.4814,4.5297,61432,0,0,0,0
-4.5138,4.5784,61465,0,0,0,0
-4.5344,4.6272,61498,0,0,0,0
-4.5594,4.6759,61532,0,0,0,0
-4.5826,4.7246,61565,0,0,0,0
-4.612,4.7733,61599,0,0,0,0
-4.6483,4.822,61632,0,0,0,0
-4.6686,4.8707,61665,0,0,0,0
-4.696,4.9194,61699,0,0,0,0
-4.7403,4.9681,61732,0,0,0,0
-4.7683,5.0168,61766,0,0,0,0
-4.7944,5.0655,61799,0,0,0,0
-4.8172,5.1142,61832,0,0,0,0
-4.8208,5.1629,61865,0,0,0,0
-4.8335,5.2116,61899,0,0,0,0
-4.8536,5.2603,61932,0,0,0,0
-4.8706,5.309,61966,0,0,0,0
-4.8971,5.3578,61999,0,0,0,0
-4.9228,5.4065,62032,0,0,0,0
-4.9398,5.4552,62066,0,0,0,0
-4.957,5.5039,62099,0,0,0,0
-4.9763,5.5526,62133,0,0,0,0
-5.0015,5.6013,62166,0,0,0,0
-5.0196,5.65,62199,0,0,0,0
-5.0287,5.6987,62232,0,0,0,0
-5.0483,5.7474,62266,0,0,0,0
-5.0605,5.7961,62299,0,0,0,0
-5.0777,5.8448,62333,0,0,0,0
-5.0979,5.8935,62366,0,0,0,0
-5.1185,5.9422,62399,0,0,0,0
-5.1258,5.9909,62433,0,0,0,0
-5.1363,6.0397,62466,0,0,0,0
-5.1507,6.0884,62499,0,0,0,0
-5.1685,6.1371,62533,0,0,0,0
-5.1741,6.1858,62566,0,0,0,0
-5.1844,6.2345,62599,0,0,0,0
-5.2021,0,62633,0,0,0,0
-5.2183,0.0487,62666,0,0,0,0
-5.2271,0.0974,62700,0,0,0,0
-5.2258,0.1461,62733,0,0,0,0
-5.2215,0.1948,62766,0,0,0,0
-5.2234,0.2435,62800,0,0,0,0
-5.2238,0.2922,62833,0,0,0,0
-5.23,0.3409,62866,0,0,0,0
-5.2353,0.3897,62900,0,0,0,0
-5.2415,0.4384,62933,0,0,0,0
-5.239,0.4871,62967,0,0,0,0
-5.2257,0.5358,63000,0,0,0,0
-5.2078,0.5845,63033,0,0,0,0
-5.1709,0.6332,63067,0,0,0,0
-5.119,0.6819,63100,0,0,0,0
-5.0757,0.7306,63133,0,0,0,0
-5.0374,0.7793,63167,0,1,0,0
-5.0056,0.828,63200,0,1,0,0
-4.9696,0.8767,63233,0,1,0,0
-4.9308,0.9254,63267,0,1,0,0
-4.8992,0.9741,63300,0,1,0,0
-4.8195,1.0228,63334,0,1,0,0
-4.8013,1.0716,63367,0,1,0,0
-4.7545,1.1203,63401,0,1,0,0
-4.7194,1.169,63434,0,1,0,0
-4.6708,1.2177,63467,0,1,0,0
-4.6543,1.2664,63500,0,1,0,0
-4.6487,1.3151,63534,0,1,0,0
-4.6452,1.3638,63567,0,1,0,0
-4.6173,1.4125,63600,0,1,0,0
-4.5834,1.4612,63634,0,1,0,0
-4.5272,1.5099,63668,0,1,0,0
-4.4778,1.5586,63701,0,1,0,0
-4.4624,1.6073,63734,0,1,0,0
-4.4688,1.656,63768,0,1,0,0
-4.4461,1.7047,63801,0,1,0,0
-4.4007,1.7534,63834,0,1,0,0
-4.3257,1.8022,63867,0,1,0,0
-4.3386,1.8509,63901,0,1,0,0
-4.3381,1.8996,63934,0,1,0,0
-4.3248,1.9483,63968,0,1,0,0
-4.3058,1.997,64001,0,1,0,0
-4.2603,2.0457,64035,0,1,0,0
-4.2588,2.0944,64068,0,1,0,0
-4.262,2.1431,64101,0,1,0,0
-4.2633,2.1918,64134,0,1,0,0
-4.2313,2.2405,64168,0,1,0,0
-4.222,2.2892,64201,0,1,0,0
-4.2169,2.3379,64235,0,1,0,0
-4.2222,2.3866,64268,0,1,0,0
-4.2145,2.4353,64301,0,1,0,0
-4.2085,2.4841,64335,0,1,0,0
-4.2042,2.5328,64368,0,1,0,0
-4.2027,2.5815,64401,0,1,0,0
-4.2091,2.6302,64435,0,1,0,0
-4.2071,2.6789,64468,0,1,0,0
-4.2046,2.7276,64502,0,1,0,0
-4.193,2.7763,64535,0,1,0,0
-4.1537,2.825,64568,0,1,0,0
-4.1355,2.8737,64602,0,0,0,0
-4.1284,2.9224,64635,0,0,0,0
-4.1167,2.9711,64668,0,0,0,0
-4.0993,3.0198,64702,0,0,0,0
-4.0896,3.0685,64735,0,0,0,0
-4.085,3.1172,64768,0,0,0,0
-4.0792,3.1659,64802,0,0,0,0
-4.0791,3.2147,64835,0,0,0,0
-4.0796,3.2634,64869,0,0,0,0
-4.0731,3.3121,64902,0,0,0,0
-4.0755,3.3608,64935,0,0,0,0
-4.0782,3.4095,64969,0,0,0,0
-4.0732,3.4582,65002,0,0,0,0
-4.0714,3.5069,65035,0,0,0,0
-4.0735,3.5556,65069,0,0,0,0
-4.0781,3.6043,65102,0,0,0,0
-4.0802,3.653,65135,0,0,0,0
-4.0835,3.7017,65169,0,0,0,0
-4.1007,3.7504,65202,0,0,0,0
-4.1499,3.7991,65236,0,0,0,0
-4.1983,3.8478,65269,0,0,0,0
-4.2355,3.8965,65303,0,0,0,0
-4.2637,3.9453,65336,0,0,0,0
-4.2811,3.994,65369,0,0,0,0
-4.3032,4.0427,65403,0,0,0,0
-4.3398,4.0914,65436,0,0,0,0
-4.3662,4.1401,65469,0,0,0,0
-4.3712,4.1888,65502,0,0,0,0
-4.3943,4.2375,65536,0,0,0,0
-4.4164,4.2862,65570,0,0,0,0
-4.4406,4.3349,65603,0,0,0,0
-4.4719,4.3836,65636,0,0,0,0
-4.5117,4.4323,65670,0,0,0,0
-4.5496,4.481,65703,0,0,0,0
-4.5909,4.5297,65736,0,0,0,0
-4.6478,4.5784,65769,0,0,0,0
-4.674,4.6272,65803,0,0,0,0
-4.7004,4.6759,65836,0,0,0,0
-4.7361,4.7246,65869,0,0,0,0
-4.7662,4.7733,65903,0,0,0,0
-4.7965,4.822,65937,0,0,0,0
-4.8296,4.8707,65970,0,0,0,0
-4.8611,4.9194,66003,0,0,0,0
-4.8834,4.9681,66037,0,0,0,0
-4.9081,5.0168,66070,0,0,0,0
-4.9336,5.0655,66103,0,0,0,0
-4.958,5.1142,66136,0,0,0,0
-4.9853,5.1629,66170,0,0,0,0
-5.0065,5.2116,66203,0,0,0,0
-5.0316,5.2603,66237,0,0,0,0
-5.0608,5.309,66270,0,0,0,0
-5.0814,5.3578,66303,0,0,0,0
-5.1035,5.4065,66337,0,0,0,0
-5.1172,5.4552,66370,0,0,0,0
-5.1162,5.5039,66403,0,0,0,0
-5.1253,5.5526,66437,0,0,0,0
-5.1401,5.6013,66470,0,0,0,0
-5.1591,5.65,66504,0,0,0,0
-5.1763,5.6987,66537,0,0,0,0
-5.192,5.7474,66570,0,0,0,0
-5.2002,5.7961,66604,0,0,0,0
-5.2077,5.8448,66637,0,0,0,0
-5.2277,5.8935,66670,0,0,0,0
-5.2443,5.9422,66704,0,0,0,0
-5.2476,5.9909,66737,0,0,0,0
-5.2486,6.0397,66771,0,0,0,0
-5.2619,6.0884,66804,0,0,0,0
-5.2701,6.1371,66837,0,0,0,0
-5.2755,6.1858,66871,0,0,0,0
-5.2933,6.2345,66904,0,0,0,0
-5.303,0,66937,0,0,0,0
-5.3033,0.0469,66971,0,0,0,0
-5.3074,0.0938,67004,0,0,0,0
-5.321,0.1407,67037,0,0,0,0
-5.3199,0.1876,67071,0,0,0,0
-5.3244,0.2344,67104,0,0,0,0
-5.3374,0.2813,67137,0,0,0,0
-5.3426,0.3282,67171,0,0,0,0
-5.342,0.3751,67204,0,0,0,0
-5.3353,0.422,67238,0,0,0,0
-5.3181,0.4689,67271,0,0,0,0
-5.324,0.5158,67304,0,0,0,0
-5.317,0.5627,67338,0,0,0,0
-5.2986,0.6096,67371,0,0,0,0
-5.2678,0.6565,67404,0,0,0,0
-5.2222,0.7033,67438,0,0,0,0
-5.1879,0.7502,67471,0,0,0,0
-5.1417,0.7971,67505,0,0,0,0
-5.117,0.844,67538,0,0,0,0
-5.0971,0.8909,67571,0,0,0,0
-5.047,0.9378,67605,0,0,0,0
-4.9969,0.9847,67638,0,0,0,0
-4.9384,1.0316,67672,0,0,0,0
-4.9038,1.0785,67705,0,0,0,0
-4.8693,1.1253,67738,0,0,0,0
-4.8436,1.1722,67772,0,0,0,0
-4.8169,1.2191,67805,0,0,0,0
-4.789,1.266,67838,0,0,0,0
-4.7486,1.3129,67872,0,0,0,0
-4.7144,1.3598,67905,0,0,0,0
-4.6878,1.4067,67938,0,0,0,0
-4.6604,1.4536,67972,0,0,0,0
-4.6191,1.5005,68005,0,0,0,0
-4.59,1.5474,68038,0,0,0,0
-4.567,1.5942,68072,0,0,0,0
-4.5523,1.6411,68105,0,0,0,0
-4.534,1.688,68138,0,0,0,0
-4.5088,1.7349,68172,0,0,0,0
-4.4577,1.7818,68206,0,0,0,0
-4.4252,1.8287,68239,0,0,0,0
-4.4036,1.8756,68272,0,0,0,0
-4.374,1.9225,68306,0,0,0,0
-4.3595,1.9694,68339,0,0,0,0
-4.3344,2.0162,68372,0,0,0,0
-4.3176,2.0631,68405,0,0,0,0
-4.3016,2.11,68439,0,0,0,0
-4.2955,2.1569,68472,0,0,0,0
-4.2869,2.2038,68506,0,0,0,0
-4.2702,2.2507,68539,0,0,0,0
-4.2636,2.2976,68572,0,0,0,0
-4.2569,2.3445,68606,0,0,0,0
-4.2421,2.3914,68639,0,0,0,0
-4.2345,2.4383,68672,0,0,0,0
-4.2266,2.4851,68706,0,0,0,0
-4.2211,2.532,68739,0,0,0,0
-4.2171,2.5789,68773,0,0,0,0
-4.2118,2.6258,68806,0,0,0,0
-4.2004,2.6727,68840,0,0,0,0
-4.2,2.7196,68873,0,0,0,0
-4.2063,2.7665,68906,0,0,0,0
-4.2054,2.8134,68939,0,0,0,0
-4.2005,2.8603,68973,0,0,0,0
-4.203,2.9071,69006,0,0,0,0
-4.2041,2.954,69039,0,0,0,0
-4.2074,3.0009,69073,0,0,0,0
-4.1994,3.0478,69106,0,0,0,0
-4.1649,3.0947,69140,0,0,0,0
-4.1404,3.1416,69173,0,0,0,0
-4.1324,3.1885,69206,0,0,0,0
-4.12,3.2354,69240,0,0,0,0
-4.1037,3.2823,69274,0,0,0,0
-4.0924,3.3292,69307,0,0,0,0
-4.0809,3.376,69340,0,0,0,0
-4.0754,3.4229,69374,0,0,0,0
-4.0783,3.4698,69407,0,0,0,0
-4.0776,3.5167,69440,0,0,0,0
-4.0734,3.5636,69474,0,0,0,0
-4.0723,3.6105,69507,0,0,0,0
-4.076,3.6574,69540,0,0,0,0
-4.073,3.7043,69573,0,0,0,0
-4.0738,3.7512,69607,0,0,0,0
-4.075,3.798,69640,0,0,0,0
-4.0894,3.8449,69673,0,0,0,0
-4.1303,3.8918,69707,0,0,0,0
-4.16,3.9387,69740,0,0,0,0
-4.1764,3.9856,69774,0,0,0,0
-4.1886,4.0325,69807,0,0,0,0
-4.2194,4.0794,69841,0,0,0,0
-4.253,4.1263,69874,0,0,0,0
-4.2849,4.1732,69907,0,0,0,0
-4.3304,4.22,69941,0,0,0,0
-4.3659,4.2669,69974,0,0,0,0
-4.3965,4.3138,70007,0,0,0,0
-4.4263,4.3607,70041,0,0,0,0
-4.436,4.4076,70074,0,0,0,0
-4.4437,4.4545,70107,0,0,0,0
-4.4647,4.5014,70141,0,0,0,0
-4.4904,4.5483,70174,0,0,0,0
-4.5284,4.5952,70208,0,0,0,0
-4.5644,4.6421,70241,0,0,0,0
-4.5945,4.6889,70274,0,0,0,0
-4.6268,4.7358,70307,0,0,0,0
-4.6572,4.7827,70341,0,0,0,0
-4.6879,4.8296,70375,0,0,0,0
-4.7168,4.8765,70407,0,1,0,0
-4.7494,4.9234,70441,0,1,0,0
-4.7829,4.9703,70475,0,1,0,0
-4.8171,5.0172,70508,0,1,0,0
-4.8386,5.0641,70541,0,1,0,0
-4.8515,5.1109,70574,0,1,0,0
-4.8862,5.1578,70608,0,1,0,0
-4.9021,5.2047,70641,0,1,0,0
-4.9197,5.2516,70675,0,1,0,0
-4.9204,5.2985,70708,0,1,0,0
-4.9695,5.3454,70742,0,1,0,0
-5.0174,5.3923,70775,0,1,0,0
-5.0436,5.4392,70808,0,1,0,0
-5.0817,5.4861,70842,0,1,0,0
-5.1075,5.533,70875,0,1,0,0
-5.1703,5.5798,70908,0,1,0,0
-5.1827,5.6267,70941,0,1,0,0
-5.2176,5.6736,70975,0,1,0,0
-5.2237,5.7205,71008,0,1,0,0
-5.2182,5.7674,71041,0,1,0,0
-5.2367,5.8143,71075,0,1,0,0
-5.2493,5.8612,71109,0,1,0,0
-5.2945,5.9081,71142,0,1,0,0
-5.3038,5.955,71175,0,1,0,0
-5.3208,6.0018,71208,0,1,0,0
-5.3632,6.0487,71242,0,1,0,0
-5.3894,6.0956,71275,0,1,0,0
-5.4356,6.1425,71309,0,1,0,0
-5.4526,6.1894,71342,0,1,0,0
-5.4425,6.2363,71375,0,1,0,0
-5.4398,0,71409,0,1,0,0
-5.4517,0.0511,71442,0,1,0,0
-5.4694,0.1022,71475,0,1,0,0
-5.4842,0.1532,71509,0,1,0,0
-5.472,0.2043,71542,0,1,0,0
-5.4612,0.2554,71575,0,1,0,0
-5.452,0.3065,71609,0,1,0,0
-5.4454,0.3576,71642,0,1,0,0
-5.4348,0.4087,71676,0,1,0,0
-5.4179,0.4597,71709,0,1,0,0
-5.397,0.5108,71742,0,1,0,0
-5.3695,0.5619,71776,0,1,0,0
-5.3351,0.613,71809,0,1,0,0
-5.3063,0.6641,71842,0,1,0,0
-5.2604,0.7152,71876,0,1,0,0
-5.1991,0.7662,71909,0,0,0,0
-5.1388,0.8173,71943,0,0,0,0
-5.1035,0.8684,71976,0,0,0,0
-5.0636,0.9195,72009,0,0,0,0
-5.0253,0.9706,72043,0,0,0,0
-4.9964,1.0217,72076,0,0,0,0
-4.9477,1.0727,72110,0,0,0,0
-4.9143,1.1238,72143,0,0,0,0
-4.8886,1.1749,72176,0,0,0,0
-4.8567,1.226,72210,0,0,0,0
-4.8204,1.2771,72243,0,0,0,0
-4.7845,1.3282,72276,0,0,0,0
-4.7484,1.3792,72310,0,0,0,0
-4.7196,1.4303,72343,0,0,0,0
-4.6926,1.4814,72376,0,0,0,0
-4.6619,1.5325,72410,0,0,0,0
-4.635,1.5836,72443,0,0,0,0
-4.6128,1.6346,72476,0,0,0,0
-4.5847,1.6857,72510,0,0,0,0
-4.556,1.7368,72543,0,0,0,0
-4.5312,1.7879,72576,0,0,0,0
-4.5118,1.839,72610,0,0,0,0
-4.4886,1.8901,72643,0,0,0,0
-4.4771,1.9411,72677,0,0,0,0
-4.4714,1.9922,72710,0,0,0,0
-4.4636,2.0433,72743,0,0,0,0
-4.4536,2.0944,72777,0,0,0,0
-4.4178,2.1455,72810,0,0,0,0
-4.3734,2.1966,72844,0,0,0,0
-4.3638,2.2476,72877,0,0,0,0
-4.339,2.2987,72910,0,0,0,0
-4.3207,2.3498,72943,0,0,0,0
-4.3067,2.4009,72977,0,0,0,0
-4.2851,2.452,73010,0,0,0,0
-4.2707,2.5031,73044,0,0,0,0
-4.2575,2.5541,73077,0,0,0,0
-4.2513,2.6052,73110,0,0,0,0
-4.2359,2.6563,73144,0,0,0,0
-4.2266,2.7074,73177,0,0,0,0
-4.2214,2.7585,73210,0,0,0,0
-4.2199,2.8096,73244,0,0,0,0
-4.2082,2.8606,73277,0,0,0,0
-4.195,2.9117,73310,0,0,0,0
-4.1886,2.9628,73344,0,0,0,0
-4.1818,3.0139,73377,0,0,0,0
-4.1749,3.065,73411,0,0,0,0
-4.1709,3.1161,73444,0,0,0,0
-4.1661,3.1671,73478,0,0,0,0
-4.1693,3.2182,73511,0,0,0,0
-4.1698,3.2693,73544,0,0,0,0
-4.1714,3.3204,73577,0,0,0,0
-4.1725,3.3715,73611,0,0,0,0
-4.1771,3.4225,73644,0,0,0,0
-4.1738,3.4736,73678,0,0,0,0
-4.1763,3.5247,73711,0,0,0,0
-4.1517,3.5758,73744,0,0,0,0
-4.1307,3.6269,73778,0,0,0,0
-4.1281,3.678,73811,0,0,0,0
-4.1265,3.729,73844,0,0,0,0
-4.1371,3.7801,73878,0,0,0,0
-4.1581,3.8312,73911,0,0,0,0
-4.1866,3.8823,73944,0,0,0,0
-4.2178,3.9334,73978,0,0,0,0
-4.2403,3.9845,74011,0,0,0,0
-4.2669,4.0355,74045,0,0,0,0
-4.2798,4.0866,74078,0,0,0,0
-4.3089,4.1377,74112,0,0,0,0
-4.341,4.1888,74145,0,0,0,0
-4.3681,4.2399,74178,0,0,0,0
-4.3937,4.291,74211,0,0,0,0
-4.4184,4.342,74245,0,0,0,0
-4.4509,4.3931,74278,0,0,0,0
-4.4776,4.4442,74311,0,0,0,0
-4.5108,4.4953,74345,0,0,0,0
-4.5417,4.5464,74378,0,0,0,0
-4.5744,4.5975,74412,0,0,0,0
-4.6091,4.6485,74445,0,0,0,0
-4.6428,4.6996,74478,0,0,0,0
-4.6767,4.7507,74512,0,0,0,0
-4.7104,4.8018,74545,0,0,0,0
-4.7443,4.8529,74578,0,0,0,0
-4.7631,4.9039,74612,0,0,0,0
-4.7593,4.955,74645,0,0,0,0
-4.7694,5.0061,74679,0,0,0,0
-4.7929,5.0572,74712,0,0,0,0
-4.8154,5.1083,74745,0,0,0,0
-4.8447,5.1594,74779,0,0,0,0
-4.8679,5.2104,74812,0,0,0,0
-4.8966,5.2615,74846,0,0,0,0
-4.9261,5.3126,74879,0,0,0,0
-4.9571,5.3637,74912,0,0,0,0
-4.9767,5.4148,74946,0,0,0,0
-4.9951,5.4659,74979,0,0,0,0
-5.0216,5.5169,75012,0,0,0,0
-5.0481,5.568,75046,0,0,0,0
-5.066,5.6191,75079,0,0,0,0
-5.0823,5.6702,75112,0,0,0,0
-5.1091,5.7213,75146,0,0,0,0
-5.1251,5.7724,75179,0,0,0,0
-5.1485,5.8234,75212,0,0,0,0
-5.1699,5.8745,75246,0,0,0,0
-5.1852,5.9256,75279,0,0,0,0
-5.2043,5.9767,75313,0,0,0,0
-5.2316,6.0278,75346,0,0,0,0
-5.2577,6.0789,75380,0,0,0,0
-5.2663,6.1299,75413,0,0,0,0
-5.2756,6.181,75446,0,0,0,0
-5.2935,6.2321,75479,0,0,0,0
-5.291,0,75513,0,0,0,0
-5.2947,0.048,75546,0,0,0,0
-5.3027,0.0959,75580,0,0,0,0
-5.3118,0.1439,75613,0,0,0,0
-5.3045,0.1919,75646,0,0,0,0
-5.2971,0.2398,75680,0,0,0,0
-5.2944,0.2878,75713,0,0,0,0
-5.2864,0.3357,75746,0,0,0,0
-5.2744,0.3837,75780,0,0,0,0
-5.2646,0.4317,75813,0,0,0,0
-5.2475,0.4796,75846,0,0,0,0
