-4.2136,3.57,21827,0,1,0,0
-5.2222,0.5276,75880,0,0,0,0
-5.1949,0.5756,75913,0,0,0,0
-5.1667,0.6235,75947,0,0,0,0
-5.127,0.6715,75980,0,0,0,0
-5.0949,0.7194,76013,0,0,0,0
-5.0576,0.7674,76047,0,0,0,0
-5.0241,0.8154,76080,0,0,0,0
-4.9973,0.8633,76113,0,0,0,0
-4.9441,0.9113,76147,0,0,0,0
-4.9004,0.9593,76180,0,0,0,0
-4.8463,1.0072,76214,0,0,0,0
-4.8132,1.0552,76247,0,0,0,0
-4.7952,1.1032,76280,0,0,0,0
-4.7762,1.1511,76314,0,0,0,0
-4.7466,1.1991,76347,0,0,0,0
-4.6928,1.247,76380,0,0,0,0
-4.6319,1.295,76414,0,0,0,0
-4.6032,1.343,76447,0,0,0,0
-4.5715,1.3909,76481,0,0,0,0
-4.5438,1.4389,76514,0,0,0,0
-4.5119,1.4869,76547,0,0,0,0
-4.4836,1.5348,76581,0,0,0,0
-4.4515,1.5828,76614,0,0,0,0
-4.4267,1.6308,76647,0,0,0,0
-4.4175,1.6787,76681,0,0,0,0
-4.397,1.7267,76714,0,0,0,0
-4.3705,1.7746,76747,0,0,0,0
-4.3447,1.8226,76781,0,0,0,0
-4.3314,1.8706,76814,0,0,0,0
-4.3176,1.9185,76848,0,0,0,0
-4.3032,1.9665,76881,0,0,0,0
-4.2877,2.0145,76914,0,0,0,0
-4.2785,2.0624,76948,0,0,0,0
-4.2703,2.1104,76981,0,0,0,0
-4.2577,2.1583,77014,0,0,0,0
-4.2578,2.2063,77048,0,0,0,0
-4.2584,2.2543,77081,0,0,0,0
-4.2518,2.3022,77114,0,0,0,0
-4.2498,2.3502,77148,0,0,0,0
-4.2491,2.3982,77181,0,0,0,0
-4.2436,2.4461,77215,0,0,0,0
-4.2459,2.4941,77248,0,0,0,0
-4.2345,2.5421,77281,0,0,0,0
-4.202,2.59,77315,0,0,0,0
-4.1835,2.638,77348,0,0,0,0
-4.1744,2.6859,77382,0,0,0,0
-4.1637,2.7339,77415,0,0,0,0
-4.1471,2.7819,77448,0,0,0,0
-4.138,2.8298,77481,0,0,0,0
-4.1275,2.8778,77515,0,0,0,0
-4.1214,2.9258,77548,0,0,0,0
-4.1246,2.9737,77582,0,0,0,0
-4.1204,3.0217,77615,0,0,0,0
-4.1087,3.0696,77649,0,0,0,0
-4.1057,3.1176,77682,0,1,0,0
-4.1037,3.1656,77715,0,1,0,0
-4.0962,3.2135,77748,0,1,0,0
-4.0919,3.2615,77782,0,1,0,0
-4.0895,3.3095,77815,0,1,0,0
-4.0618,3.3574,77849,0,1,0,0
-4.0787,3.4054,77882,0,1,0,0
-4.0705,3.4534,77915,0,1,0,0
-4.0893,3.5013,77949,0,1,0,0
-4.0893,3.5493,77982,0,1,0,0
-4.0852,3.5972,78015,0,1,0,0
-4.0981,3.6452,78049,0,1,0,0
-4.1154,3.6932,78082,0,1,0,0
-4.1213,3.7411,78115,0,1,0,0
-4.1711,3.7891,78149,0,1,0,0
-4.1554,3.8371,78182,0,1,0,0
-4.1425,3.885,78216,0,1,0,0
-4.1196,3.933,78249,0,1,0,0
-4.1575,3.9809,78282,0,1,0,0
-4.1676,4.0289,78316,0,1,0,0
-4.1758,4.0769,78349,0,1,0,0
-4.1617,4.1248,78382,0,1,0,0
-4.1962,4.1728,78416,0,1,0,0
-4.2242,4.2208,78449,0,1,0,0
-4.2631,4.2687,78483,0,1,0,0
-4.2849,4.3167,78516,0,1,0,0
-4.2756,4.3647,78550,0,1,0,0
-4.3388,4.4126,78583,0,1,0,0
-4.3655,4.4606,78616,0,1,0,0
-4.4164,4.5085,78650,0,1,0,0
-4.4205,4.5565,78683,0,1,0,0
-4.4366,4.6045,78716,0,1,0,0
-4.4719,4.6524,78750,0,1,0,0
-4.5133,4.7004,78783,0,1,0,0
-4.548,4.7484,78816,0,1,0,0
-4.5656,4.7963,78850,0,1,0,0
-4.5872,4.8443,78883,0,1,0,0
-4.6121,4.8923,78916,0,1,0,0
-4.6499,4.9402,78950,0,1,0,0
-4.6829,4.9882,78983,0,1,0,0
-4.7098,5.0361,79016,0,1,0,0
-4.7389,5.0841,79050,0,1,0,0
-4.7578,5.1321,79083,0,1,0,0
-4.7714,5.18,79116,0,1,0,0
-4.7996,5.228,79150,0,1,0,0
-4.8275,5.276,79183,0,1,0,0
-4.8416,5.3239,79217,0,1,0,0
-4.8558,5.3719,79250,0,1,0,0
-4.8842,5.4198,79284,0,1,0,0
-4.9144,5.4678,79317,0,1,0,0
-4.9472,5.5158,79350,0,1,0,0
-4.9742,5.5637,79384,0,1,0,0
-4.9994,5.6117,79417,0,1,0,0
-5.0127,5.6597,79450,0,1,0,0
-5.0262,5.7076,79484,0,1,0,0
-5.0492,5.7556,79517,0,1,0,0
-5.0681,5.8036,79551,0,1,0,0
-5.0896,5.8515,79584,0,1,0,0
-5.1119,5.8995,79617,0,1,0,0
-5.1268,5.9474,79650,0,1,0,0
-5.1469,5.9954,79684,0,1,0,0
-5.1618,6.0434,79717,0,1,0,0
-5.1807,6.0913,79750,0,1,0,0
-5.1962,6.1393,79784,0,0,0,0
-5.2079,6.1873,79817,0,0,0,0
-5.2219,6.2352,79851,0,0,0,0
-5.2381,0,79884,0,0,0,0
-5.2476,0.0483,79918,0,0,0,0
-5.2522,0.0967,79951,0,0,0,0
-5.2435,0.145,79984,0,0,0,0
-5.2297,0.1933,80017,0,0,0,0
-5.2228,0.2417,80051,0,0,0,0
-5.2197,0.29,80084,0,0,0,0
-5.2114,0.3383,80117,0,0,0,0
-5.1975,0.3867,80151,0,0,0,0
-5.176,0.435,80184,0,0,0,0
-5.1523,0.4833,80218,0,0,0,0
-5.1414,0.5317,80251,0,0,0,0
-5.1268,0.58,80284,0,0,0,0
-5.0911,0.6283,80318,0,0,0,0
-5.0444,0.6767,80351,0,0,0,0
-5.0048,0.725,80384,0,0,0,0
-4.9726,0.7733,80418,0,0,0,0
-4.9385,0.8216,80451,0,0,0,0
-4.9152,0.87,80485,0,0,0,0
-4.8841,0.9183,80518,0,0,0,0
-4.8379,0.9666,80552,0,0,0,0
-4.7962,1.015,80585,0,0,0,0
-4.7457,1.0633,80618,0,0,0,0
-4.7164,1.1116,80651,0,0,0,0
-4.6875,1.16,80685,0,0,0,0
-4.6444,1.2083,80719,0,0,0,0
-4.6222,1.2566,80751,0,0,0,0
-4.6063,1.305,80785,0,0,0,0
-4.5779,1.3533,80819,0,0,0,0
-4.559,1.4016,80852,0,0,0,0
-4.5088,1.45,80885,0,0,0,0
-4.4644,1.4983,80919,0,0,0,0
-4.4333,1.5466,80952,0,0,0,0
-4.409,1.595,80985,0,0,0,0
-4.3849,1.6433,81019,0,0,0,0
-4.3629,1.6916,81052,0,0,0,0
-4.3337,1.74,81085,0,0,0,0
-4.3142,1.7883,81118,0,0,0,0
-4.2956,1.8366,81152,0,0,0,0
-4.2914,1.885,81186,0,0,0,0
-4.276,1.9333,81219,0,0,0,0
-4.2554,1.9816,81252,0,0,0,0
-4.2436,2.03,81285,0,0,0,0
-4.2363,2.0783,81319,0,0,0,0
-4.2297,2.1266,81352,0,0,0,0
-4.2239,2.1749,81386,0,0,0,0
-4.2109,2.2233,81419,0,0,0,0
-4.2063,2.2716,81453,0,0,0,0
-4.1917,2.3199,81486,0,0,0,0
-4.1874,2.3683,81519,0,0,0,0
-4.1843,2.4166,81552,0,0,0,0
-4.1843,2.4649,81586,0,0,0,0
-4.1845,2.5133,81619,0,0,0,0
-4.1841,2.5616,81652,0,0,0,0
-4.1894,2.6099,81686,0,0,0,0
-4.1935,2.6583,81719,0,0,0,0
-4.1922,2.7066,81753,0,0,0,0
-4.191,2.7549,81786,0,0,0,0
-4.1637,2.8033,81819,0,0,0,0
-4.1327,2.8516,81853,0,0,0,0
-4.1288,2.8999,81886,0,0,0,0
-4.1153,2.9483,81919,0,0,0,0
-4.0977,2.9966,81953,0,0,0,0
-4.0902,3.0449,81986,0,0,0,0
-4.0817,3.0933,82019,0,0,0,0
-4.0718,3.1416,82053,0,0,0,0
-4.0688,3.1899,82086,0,0,0,0
-4.0773,3.2383,82120,0,0,0,0
-4.0654,3.2866,82153,0,0,0,0
-4.0619,3.3349,82186,0,0,0,0
-4.0626,3.3833,82220,0,0,0,0
-4.0608,3.4316,82253,0,0,0,0
-4.0596,3.4799,82286,0,0,0,0
-4.0556,3.5283,82320,0,0,0,0
-4.0544,3.5766,82353,0,0,0,0
-4.0555,3.6249,82387,0,0,0,0
-4.0576,3.6732,82420,0,0,0,0
-4.0628,3.7216,82453,0,0,0,0
-4.0751,3.7699,82487,0,0,0,0
-4.0899,3.8182,82520,0,0,0,0
-4.1232,3.8666,82554,0,0,0,0
-4.163,3.9149,82587,0,0,0,0
-4.1876,3.9632,82620,0,0,0,0
-4.2049,4.0116,82654,0,0,0,0
-4.2269,4.0599,82687,0,0,0,0
-4.2423,4.1082,82720,0,0,0,0
-4.2395,4.1566,82754,0,0,0,0
-4.259,4.2049,82787,0,0,0,0
-4.2825,4.2532,82820,0,0,0,0
-4.3069,4.3016,82854,0,0,0,0
-4.3283,4.3499,82887,0,0,0,0
-4.3604,4.3982,82920,0,0,0,0
-4.3907,4.4466,82954,0,0,0,0
-4.4238,4.4949,82987,0,0,0,0
-4.462,4.5432,83020,0,0,0,0
-4.4876,4.5916,83054,0,0,0,0
-4.5062,4.6399,83087,0,0,0,0
-4.5275,4.6882,83121,0,0,0,0
-4.5584,4.7366,83154,0,0,0,0
-4.586,4.7849,83188,0,0,0,0
-4.6139,4.8332,83221,0,0,0,0
-4.6443,4.8816,83255,0,0,0,0
-4.6663,4.9299,83287,0,0,0,0
-4.6872,4.9782,83321,0,0,0,0
-4.7123,5.0265,83354,0,0,0,0
-4.7472,5.0749,83388,0,0,0,0
-4.7714,5.1232,83421,0,0,0,0
-4.7972,5.1715,83455,0,0,0,0
-4.8359,5.2199,83488,0,0,0,0
-4.8692,5.2682,83521,0,0,0,0
-4.891,5.3165,83554,0,0,0,0
-4.9242,5.3649,83588,0,0,0,0
-4.9325,5.4132,83621,0,0,0,0
-4.9363,5.4615,83654,0,0,0,0
-4.9515,5.5099,83688,0,0,0,0
-4.9685,5.5582,83721,0,0,0,0
-4.984,5.6065,83755,0,0,0,0
-5.0061,5.6549,83788,0,0,0,0
-5.0234,5.7032,83821,0,0,0,0
-5.0467,5.7515,83855,0,0,0,0
-5.068,5.7999,83888,0,0,0,0
-5.0881,5.8482,83921,0,0,0,0
-5.1051,5.8965,83955,0,0,0,0
-5.1194,5.9449,83988,0,0,0,0
-5.1326,5.9932,84021,0,0,0,0
-5.1537,6.0415,84055,0,0,0,0
-5.1693,6.0899,84088,0,0,0,0
-5.1828,6.1382,84122,0,0,0,0
-5.1997,6.1865,84155,0,0,0,0
-5.2111,6.2349,84188,0,0,0,0
-5.2183,0,84222,0,0,0,0
-5.2206,0.0511,84255,0,0,0,0
-5.2305,0.1022,84289,0,0,0,0
-5.2355,0.1532,84322,0,0,0,0
-5.2401,0.2043,84355,0,0,0,0
-5.2405,0.2554,84389,0,0,0,0
-5.2361,0.3065,84422,0,0,0,0
-5.2364,0.3576,84455,0,0,0,0
-5.2247,0.4087,84489,0,0,0,0
-5.203,0.4597,84522,0,0,0,0
-5.1972,0.5108,84555,0,0,0,0
-5.1871,0.5619,84589,0,0,0,0
-5.1702,0.613,84622,0,0,0,0
-5.1317,0.6641,84656,0,0,0,0
-5.0973,0.7152,84689,0,0,0,0
-5.0563,0.7662,84722,0,0,0,0
-5.0081,0.8173,84756,0,0,0,0
-4.969,0.8684,84789,0,0,0,0
-4.9199,0.9195,84823,0,0,0,0
-4.8725,0.9706,84856,0,0,0,0
-4.8183,1.0217,84889,0,0,0,0
-4.7794,1.0727,84922,0,0,0,0
-4.7421,1.1238,84956,0,0,0,0
-4.7106,1.1749,84989,0,0,0,0
-4.6745,1.226,85023,0,0,0,0
-4.6382,1.2771,85056,0,0,0,0
-4.6096,1.3282,85089,0,0,0,0
-4.571,1.3792,85123,0,0,0,0
-4.5374,1.4303,85156,0,0,0,0
-4.5113,1.4814,85189,0,0,0,0
-4.4812,1.5325,85224,0,0,0,0
-4.4646,1.5836,85256,0,0,0,0
-4.451,1.6346,85290,0,0,0,0
-4.4392,1.6857,85323,0,0,0,0
-4.4251,1.7368,85356,0,0,0,0
-4.4105,1.7879,85390,0,0,0,0
-4.3735,1.839,85424,0,0,0,0
-4.339,1.8901,85456,0,0,0,0
-4.3225,1.9411,85490,0,0,0,0
-4.3163,1.9922,85523,0,0,0,0
-4.301,2.0433,85557,0,1,0,0
-4.2786,2.0944,85590,0,1,0,0
-4.2672,2.1455,85623,0,1,0,0
-4.2491,2.1966,85657,0,1,0,0
-4.2509,2.2476,85690,0,1,0,0
-4.2254,2.2987,85723,0,1,0,0
-4.2244,2.3498,85757,0,1,0,0
-4.2111,2.4009,85790,0,1,0,0
-4.2217,2.452,85823,0,1,0,0
-4.2024,2.5031,85857,0,1,0,0
-4.1775,2.5541,85890,0,1,0,0
-4.1765,2.6052,85923,0,1,0,0
-4.1753,2.6563,85957,0,1,0,0
-4.1806,2.7074,85990,0,1,0,0
-4.2089,2.7585,86024,0,1,0,0
-4.181,2.8096,86057,0,1,0,0
-4.1599,2.8606,86090,0,1,0,0
-4.1565,2.9117,86124,0,1,0,0
-4.1876,2.9628,86157,0,1,0,0
-4.2035,3.0139,86190,0,1,0,0
-4.1855,3.065,86224,0,1,0,0
-4.1433,3.1161,86257,0,1,0,0
-4.1678,3.1671,86291,0,1,0,0
-4.1718,3.2182,86324,0,1,0,0
-4.1741,3.2693,86357,0,1,0,0
-4.1497,3.3204,86391,0,1,0,0
-4.0861,3.3715,86424,0,1,0,0
-4.1007,3.4225,86457,0,1,0,0
-4.0841,3.4736,86491,0,1,0,0
-4.0944,3.5247,86524,0,1,0,0
-4.0758,3.5758,86557,0,1,0,0
-4.0566,3.6269,86591,0,1,0,0
-4.0599,3.678,86624,0,1,0,0
-4.0748,3.729,86658,0,1,0,0
-4.0776,3.7801,86691,0,1,0,0
-4.0782,3.8312,86724,0,1,0,0
-4.103,3.8823,86758,0,1,0,0
-4.1416,3.9334,86791,0,1,0,0
-4.1712,3.9845,86824,0,1,0,0
-4.1843,4.0355,86858,0,1,0,0
-4.209,4.0866,86891,0,1,0,0
-4.2269,4.1377,86925,0,1,0,0
-4.2509,4.1888,86958,0,1,0,0
-4.2753,4.2399,86991,0,1,0,0
-4.3034,4.291,87025,0,1,0,0
-4.3423,4.342,87058,0,1,0,0
-4.379,4.3931,87091,0,1,0,0
-4.4229,4.4442,87125,0,1,0,0
-4.4644,4.4953,87158,0,1,0,0
-4.5132,4.5464,87192,0,1,0,0
-4.5471,4.5975,87225,0,1,0,0
-4.5787,4.6485,87258,0,1,0,0
-4.5922,4.6996,87292,0,1,0,0
-4.5969,4.7507,87325,0,1,0,0
-4.6151,4.8018,87358,0,1,0,0
-4.6406,4.8529,87392,0,1,0,0
-4.664,4.9039,87425,0,1,0,0
-4.6889,4.955,87459,0,1,0,0
-4.7124,5.0061,87492,0,1,0,0
-4.7382,5.0572,87525,0,0,0,0
-4.7627,5.1083,87558,0,0,0,0
-4.7961,5.1594,87592,0,0,0,0
-4.8243,5.2104,87626,0,0,0,0
-4.8509,5.2615,87659,0,0,0,0
-4.865,5.3126,87692,0,0,0,0
-4.8847,5.3637,87726,0,0,0,0
-4.9078,5.4148,87759,0,0,0,0
-4.9308,5.4659,87792,0,0,0,0
-4.9563,5.5169,87825,0,0,0,0
-4.9792,5.568,87859,0,0,0,0
-5.0017,5.6191,87892,0,0,0,0
-5.0231,5.6702,87926,0,0,0,0
-5.0495,5.7213,87959,0,0,0,0
-5.0618,5.7724,87993,0,0,0,0
-5.0742,5.8234,88026,0,0,0,0
-5.0947,5.8745,88059,0,0,0,0
-5.1257,5.9256,88092,0,0,0,0
-5.1455,5.9767,88126,0,0,0,0
-5.1646,6.0278,88159,0,0,0,0
-5.1683,6.0789,88193,0,0,0,0
-5.1645,6.1299,88226,0,0,0,0
-5.1741,6.181,88259,0,0,0,0
-5.1852,6.2321,88293,0,0,0,0
-5.2007,0,88326,0,0,0,0
-5.2062,0.0519,88359,0,0,0,0
-5.2161,0.1039,88393,0,0,0,0
-5.2189,0.1558,88426,0,0,0,0
-5.2223,0.2077,88459,0,0,0,0
-5.2285,0.2596,88493,0,0,0,0
-5.2233,0.3116,88526,0,0,0,0
-5.2227,0.3635,88560,0,0,0,0
-5.2216,0.4154,88593,0,0,0,0
-5.2193,0.4673,88626,0,0,0,0
-5.2137,0.5193,88660,0,0,0,0
-5.1979,0.5712,88693,0,0,0,0
-5.1762,0.6231,88726,0,0,0,0
-5.1428,0.6751,88760,0,0,0,0
-5.1092,0.727,88793,0,0,0,0
-5.0722,0.7789,88826,0,0,0,0
-5.0328,0.8308,88860,0,0,0,0
-4.998,0.8828,88893,0,0,0,0
-4.9444,0.9347,88927,0,0,0,0
-4.9041,0.9866,88960,0,0,0,0
-4.8601,1.0385,88994,0,0,0,0
-4.8237,1.0905,89027,0,0,0,0
-4.7982,1.1424,89060,0,0,0,0
-4.7403,1.1943,89094,0,0,0,0
-4.6942,1.2463,89127,0,0,0,0
-4.6499,1.2982,89160,0,0,0,0
-4.6198,1.3501,89193,0,0,0,0
-4.5961,1.402,89227,0,0,0,0
-4.5688,1.454,89261,0,0,0,0
-4.5441,1.5059,89294,0,0,0,0
-4.5133,1.5578,89327,0,0,0,0
-4.4916,1.6097,89360,0,0,0,0
-4.4711,1.6617,89394,0,0,0,0
-4.4396,1.7136,89427,0,0,0,0
-4.4122,1.7655,89461,0,0,0,0
-4.3888,1.8175,89494,0,0,0,0
-4.37,1.8694,89527,0,0,0,0
-4.3567,1.9213,89561,0,0,0,0
-4.3337,1.9732,89594,0,0,0,0
-4.3181,2.0252,89627,0,0,0,0
-4.3113,2.0771,89661,0,0,0,0
-4.3023,2.129,89695,0,0,0,0
-4.2903,2.1809,89727,0,0,0,0
-4.2788,2.2329,89761,0,0,0,0
-4.2748,2.2848,89794,0,0,0,0
-4.2732,2.3367,89828,0,0,0,0
-4.2698,2.3886,89861,0,0,0,0
-4.2709,2.4406,89894,0,0,0,0
-4.2731,2.4925,89928,0,0,0,0
-4.2684,2.5444,89961,0,0,0,0
-4.2628,2.5964,89994,0,0,0,0
-4.2285,2.6483,90028,0,0,0,0
-4.1974,2.7002,90061,0,0,0,0
-4.1855,2.7521,90094,0,0,0,0
-4.1752,2.8041,90128,0,0,0,0
-4.1612,2.856,90161,0,0,0,0
-4.1429,2.9079,90195,0,0,0,0
-4.1328,2.9598,90228,0,0,0,0
-4.1222,3.0118,90261,0,0,0,0
-4.1183,3.0637,90295,0,0,0,0
-4.1209,3.1156,90328,0,0,0,0
-4.1118,3.1676,90362,0,0,0,0
-4.1036,3.2195,90395,0,0,0,0
-4.1023,3.2714,90428,0,0,0,0
-4.0997,3.3233,90461,0,0,0,0
-4.0935,3.3753,90495,0,0,0,0
-4.0921,3.4272,90528,0,0,0,0
-4.0913,3.4791,90562,0,0,0,0
-4.088,3.531,90595,0,0,0,0
-4.0863,3.583,90628,0,0,0,0
-4.0824,3.6349,90662,0,0,0,0
-4.0825,3.6868,90695,0,0,0,0
-4.091,3.7388,90728,0,0,0,0
-4.0983,3.7907,90762,0,0,0,0
-4.1303,3.8426,90795,0,0,0,0
-4.1757,3.8945,90829,0,0,0,0
-4.2183,3.9465,90862,0,0,0,0
-4.2389,3.9984,90895,0,0,0,0
-4.2462,4.0503,90929,0,0,0,0
-4.2325,4.1022,90962,0,0,0,0
-4.2314,4.1542,90995,0,0,0,0
-4.2523,4.2061,91029,0,0,0,0
-4.2729,4.258,91062,0,0,0,0
-4.2941,4.31,91095,0,0,0,0
-4.321,4.3619,91129,0,0,0,0
-4.3455,4.4138,91162,0,0,0,0
-4.3637,4.4657,91196,0,0,0,0
-4.3979,4.5177,91230,0,0,0,0
-4.4211,4.5696,91262,0,0,0,0
-4.4515,4.6215,91296,0,0,0,0
-4.4779,4.6734,91329,0,0,0,0
-4.5132,4.7254,91363,0,0,0,0
-4.5451,4.7773,91396,0,0,0,0
-4.569,4.8292,91429,0,0,0,0
-4.6016,4.8812,91463,0,0,0,0
-4.6348,4.9331,91496,0,0,0,0
-4.6564,4.985,91529,0,0,0,0
-4.681,5.0369,91563,0,0,0,0
-4.7122,5.0889,91596,0,0,0,0
-4.7377,5.1408,91629,0,0,0,0
-4.7546,5.1927,91663,0,0,0,0
-4.7806,5.2446,91696,0,0,0,0
-4.8127,5.2966,91729,0,0,0,0
-4.8362,5.3485,91763,0,0,0,0
-4.8591,5.4004,91796,0,0,0,0
-4.8649,5.4524,91830,0,0,0,0
-4.8639,5.5043,91863,0,0,0,0
-4.8784,5.5562,91897,0,0,0,0
-4.8907,5.6081,91930,0,0,0,0
-4.9102,5.6601,91963,0,0,0,0
-4.9322,5.712,91996,0,0,0,0
-4.955,5.7639,92030,0,0,0,0
-4.978,5.8158,92063,0,0,0,0
-4.9975,5.8678,92097,0,0,0,0
-5.0126,5.9197,92130,0,0,0,0
-5.0221,5.9716,92163,0,0,0,0
-5.0364,6.0235,92197,0,0,0,0
-5.0556,6.0755,92230,0,0,0,0
-5.0727,6.1274,92264,0,0,0,0
-5.0852,6.1793,92297,0,0,0,0
-5.0927,6.2313,92330,0,0,0,0
-5.104,0,92363,0,0,0,0
-5.1054,0.0439,92397,0,0,0,0
-5.1055,0.0879,92430,0,0,0,0
-5.1143,0.1318,92464,0,0,0,0
-5.1207,0.1758,92497,0,0,0,0
-5.1192,0.2197,92530,0,0,0,0
-5.1227,0.2636,92564,0,0,0,0
-5.1241,0.3076,92597,0,0,0,0
-5.1214,0.3515,92630,0,0,0,0
-5.1157,0.3954,92664,0,0,0,0
-5.103,0.4394,92697,0,0,0,0
-5.0679,0.4833,92731,0,0,0,0
-5.0361,0.5273,92764,0,0,0,0
-5.0091,0.5712,92797,0,0,0,0
-4.9763,0.6151,92831,0,0,0,0
-4.9297,0.6591,92864,0,0,0,0
-4.9015,0.703,92897,0,0,0,0
-4.8604,0.747,92931,0,0,0,0
-4.8236,0.7909,92964,0,0,0,0
-4.8009,0.8348,92997,0,0,0,0
-4.7751,0.8788,93031,0,0,0,0
-4.7257,0.9227,93064,0,0,0,0
-4.693,0.9666,93098,0,0,0,0
-4.6599,1.0106,93131,0,0,0,0
-4.6336,1.0545,93164,0,0,0,0
-4.6062,1.0985,93198,0,0,0,0
-4.5713,1.1424,93232,0,0,0,0
-4.5394,1.1863,93264,0,0,0,0
-4.5099,1.2303,93298,0,0,0,0
-4.4766,1.2742,93331,0,1,0,0
-4.4481,1.3182,93364,0,1,0,0
-4.4217,1.3621,93398,0,1,0,0
-4.4068,1.406,93431,0,1,0,0
-4.3796,1.45,93465,0,1,0,0
-4.3569,1.4939,93498,0,1,0,0
-4.3647,1.5378,93531,0,1,0,0
-4.3674,1.5818,93565,0,1,0,0
-4.3569,1.6257,93598,0,1,0,0
-4.3204,1.6697,93631,0,1,0,0
-4.2853,1.7136,93665,0,1,0,0
-4.2652,1.7575,93698,0,1,0,0
-4.2688,1.8015,93732,0,1,0,0
-4.2806,1.8454,93765,0,1,0,0
-4.235,1.8893,93798,0,1,0,0
-4.2392,1.9333,93832,0,1,0,0
