-4.2136,3.57,21827,0,1,0,0
-4.1956,1.9772,93865,0,1,0,0
-4.2123,2.0212,93899,0,1,0,0
-4.2345,2.0651,93932,0,1,0,0
-4.2252,2.109,93965,0,1,0,0
-4.1942,2.153,93999,0,1,0,0
-4.1543,2.1969,94032,0,1,0,0
-4.1659,2.2409,94065,0,1,0,0
-4.17,2.2848,94099,0,1,0,0
-4.1548,2.3287,94132,0,1,0,0
-4.1311,2.3727,94165,0,1,0,0
-4.113,2.4166,94199,0,1,0,0
-4.1142,2.4605,94232,0,1,0,0
-4.1244,2.5045,94266,0,1,0,0
-4.1226,2.5484,94299,0,1,0,0
-4.1107,2.5924,94332,0,1,0,0
-4.1153,2.6363,94366,0,1,0,0
-4.1154,2.6802,94399,0,1,0,0
-4.1298,2.7242,94432,0,1,0,0
-4.1302,2.7681,94466,0,1,0,0
-4.1246,2.8121,94499,0,1,0,0
-4.1286,2.856,94532,0,1,0,0
-4.1214,2.8999,94566,0,1,0,0
-4.096,2.9439,94600,0,1,0,0
-4.0864,2.9878,94632,0,1,0,0
-4.0795,3.0317,94666,0,1,0,0
-4.0752,3.0757,94699,0,1,0,0
-4.0603,3.1196,94733,0,1,0,0
-4.0539,3.1636,94766,0,1,0,0
-4.0487,3.2075,94799,0,1,0,0
-4.0448,3.2514,94833,0,1,0,0
-4.0476,3.2954,94866,0,1,0,0
-4.0564,3.3393,94900,0,1,0,0
-4.0532,3.3833,94933,0,1,0,0
-4.059,3.4272,94966,0,1,0,0
-4.0651,3.4711,95000,0,1,0,0
-4.0688,3.5151,95033,0,1,0,0
-4.072,3.559,95066,0,1,0,0
-4.0767,3.6029,95100,0,1,0,0
-4.0841,3.6469,95133,0,1,0,0
-4.096,3.6908,95167,0,1,0,0
-4.1134,3.7348,95200,0,1,0,0
-4.1258,3.7787,95233,0,1,0,0
-4.149,3.8226,95266,0,1,0,0
-4.1759,3.8666,95300,0,1,0,0
-4.1969,3.9105,95333,0,1,0,0
-4.2302,3.9545,95367,0,1,0,0
-4.2627,3.9984,95400,0,1,0,0
-4.2738,4.0423,95433,0,1,0,0
-4.2937,4.0863,95467,0,1,0,0
-4.3103,4.1302,95501,0,1,0,0
-4.2993,4.1741,95533,0,1,0,0
-4.311,4.2181,95567,0,1,0,0
-4.3278,4.262,95600,0,1,0,0
-4.3453,4.306,95633,0,1,0,0
-4.3625,4.3499,95667,0,1,0,0
-4.3726,4.3938,95700,0,1,0,0
-4.3857,4.4378,95734,0,1,0,0
-4.4086,4.4817,95767,0,1,0,0
-4.4366,4.5257,95800,0,1,0,0
-4.4675,4.5696,95834,0,1,0,0
-4.4944,4.6135,95867,0,0,0,0
-4.5194,4.6575,95900,0,0,0,0
-4.5466,4.7014,95934,0,0,0,0
-4.5634,4.7453,95967,0,0,0,0
-4.5815,4.7893,96000,0,0,0,0
-4.6041,4.8332,96034,0,0,0,0
-4.6316,4.8772,96067,0,0,0,0
-4.6544,4.9211,96101,0,0,0,0
-4.6714,4.965,96134,0,0,0,0
-4.6946,5.009,96168,0,0,0,0
-4.7141,5.0529,96201,0,0,0,0
-4.7409,5.0968,96234,0,0,0,0
-4.7604,5.1408,96267,0,0,0,0
-4.7865,5.1847,96301,0,0,0,0
-4.8248,5.2287,96334,0,0,0,0
-4.8485,5.2726,96368,0,0,0,0
-4.8685,5.3165,96401,0,0,0,0
-4.8806,5.3605,96434,0,0,0,0
-4.8861,5.4044,96468,0,0,0,0
-4.9129,5.4484,96501,0,0,0,0
-4.9323,5.4923,96534,0,0,0,0
-4.9527,5.5362,96568,0,0,0,0
-4.9681,5.5802,96601,0,0,0,0
-4.9902,5.6241,96634,0,0,0,0
-5.0195,5.668,96668,0,0,0,0
-5.0461,5.712,96701,0,0,0,0
-5.0695,5.7559,96735,0,0,0,0
-5.0845,5.7999,96768,0,0,0,0
-5.098,5.8438,96801,0,0,0,0
-5.1117,5.8877,96835,0,0,0,0
-5.13,5.9317,96868,0,0,0,0
-5.1469,5.9756,96901,0,0,0,0
-5.1636,6.0196,96935,0,0,0,0
-5.1807,6.0635,96968,0,0,0,0
-5.2017,6.1074,97002,0,0,0,0
-5.2096,6.1514,97035,0,0,0,0
-5.2197,6.1953,97068,0,0,0,0
-5.2276,6.2392,97102,0,0,0,0
-5.2361,0,97135,0,0,0,0
-5.2464,0.0462,97168,0,0,0,0
-5.2523,0.0924,97202,0,0,0,0
-5.2542,0.1386,97235,0,0,0,0
-5.2552,0.1848,97268,0,0,0,0
-5.2619,0.231,97302,0,0,0,0
-5.2456,0.2772,97335,0,0,0,0
-5.2394,0.3234,97369,0,0,0,0
-5.2344,0.3696,97402,0,0,0,0
-5.2264,0.4158,97435,0,0,0,0
-5.2243,0.462,97469,0,0,0,0
-5.2143,0.5082,97502,0,0,0,0
-5.1993,0.5544,97535,0,0,0,0
-5.1678,0.6006,97569,0,0,0,0
-5.1279,0.6468,97602,0,0,0,0
-5.0859,0.693,97636,0,0,0,0
-5.0343,0.7392,97669,0,0,0,0
-4.9938,0.7854,97702,0,0,0,0
-4.9489,0.8316,97736,0,0,0,0
-4.9081,0.8778,97769,0,0,0,0
-4.8658,0.924,97802,0,0,0,0
-4.8196,0.9702,97836,0,0,0,0
-4.7887,1.0164,97869,0,0,0,0
-4.7474,1.0626,97903,0,0,0,0
-4.7164,1.1088,97936,0,0,0,0
-4.6785,1.155,97969,0,0,0,0
-4.6419,1.2012,98003,0,0,0,0
-4.6095,1.2474,98036,0,0,0,0
-4.5686,1.2936,98070,0,0,0,0
-4.5518,1.3398,98103,0,0,0,0
-4.5365,1.386,98136,0,0,0,0
-4.5247,1.4322,98169,0,0,0,0
-4.5096,1.4784,98203,0,0,0,0
-4.4703,1.5246,98236,0,0,0,0
-4.43,1.5708,98270,0,0,0,0
-4.4139,1.617,98303,0,0,0,0
-4.3965,1.6632,98336,0,0,0,0
-4.3741,1.7094,98370,0,0,0,0
-4.3513,1.7556,98403,0,0,0,0
-4.3322,1.8018,98436,0,0,0,0
-4.3165,1.848,98470,0,0,0,0
-4.308,1.8942,98503,0,0,0,0
-4.305,1.9404,98536,0,0,0,0
-4.286,1.9866,98570,0,0,0,0
-4.2764,2.0328,98603,0,0,0,0
-4.2714,2.079,98637,0,0,0,0
-4.2671,2.1252,98670,0,0,0,0
-4.2535,2.1714,98703,0,0,0,0
-4.2421,2.2176,98737,0,0,0,0
-4.2326,2.2638,98770,0,0,0,0
-4.2262,2.31,98803,0,0,0,0
-4.2204,2.3562,98837,0,0,0,0
-4.2169,2.4024,98870,0,0,0,0
-4.2126,2.4486,98904,0,0,0,0
-4.2112,2.4948,98937,0,0,0,0
-4.213,2.541,98970,0,0,0,0
-4.2109,2.5872,99004,0,0,0,0
-4.2137,2.6334,99037,0,0,0,0
-4.2148,2.6796,99070,0,0,0,0
-4.2109,2.7258,99104,0,0,0,0
-4.2086,2.772,99137,0,0,0,0
-4.183,2.8182,99171,0,0,0,0
-4.1542,2.8644,99204,0,0,0,0
-4.1363,2.9106,99237,0,0,0,0
-4.1263,2.9568,99271,0,0,0,0
-4.1178,3.003,99304,0,0,0,0
-4.0994,3.0492,99338,0,0,0,0
-4.0896,3.0954,99371,0,0,0,0
-4.0816,3.1416,99404,0,0,0,0
-4.08,3.1878,99437,0,0,0,0
-4.0834,3.234,99471,0,0,0,0
-4.0819,3.2802,99504,0,0,0,0
-4.0815,3.3264,99537,0,0,0,0
-4.0844,3.3726,99571,0,0,0,0
-4.0855,3.4188,99604,0,0,0,0
-4.0844,3.465,99638,0,0,0,0
-4.083,3.5112,99671,0,0,0,0
-4.0826,3.5574,99704,0,0,0,0
-4.0818,3.6036,99738,0,0,0,0
-4.0852,3.6498,99771,0,0,0,0
-4.0842,3.696,99804,0,0,0,0
-4.0878,3.7422,99838,0,0,0,0
-4.0942,3.7884,99871,0,0,0,0
-4.1041,3.8346,99905,0,0,0,0
-4.1112,3.8808,99938,0,0,0,0
-4.1218,3.927,99971,0,0,0,0
-4.127,3.9732,1.0001e+05,0,0,0,0
-4.1303,4.0194,1.0004e+05,0,0,0,0
-4.1335,4.0656,1.0007e+05,0,0,0,0
-4.1159,4.1118,1.0011e+05,0,0,0,0
-4.0871,4.158,1.0014e+05,0,0,0,0
-4.0788,4.2042,1.0017e+05,0,0,0,0
-4.0682,4.2504,1.0021e+05,0,0,0,0
-4.0561,4.2966,1.0024e+05,0,0,0,0
-4.0437,4.3428,1.0027e+05,0,0,0,0
-4.0417,4.389,1.0031e+05,0,0,0,0
-4.0349,4.4352,1.0034e+05,0,0,0,0
-4.0371,4.4814,1.0037e+05,0,0,0,0
-4.045,4.5276,1.0041e+05,0,0,0,0
-4.0438,4.5738,1.0044e+05,0,0,0,0
-4.0461,4.62,1.0047e+05,0,0,0,0
-4.0617,4.6662,1.0051e+05,0,0,0,0
-4.0787,4.7124,1.0054e+05,0,0,0,0
-4.0961,4.7586,1.0057e+05,0,0,0,0
-4.1228,4.8048,1.0061e+05,0,0,0,0
-4.1382,4.851,1.0064e+05,0,0,0,0
-4.1587,4.8972,1.0067e+05,-2,0,0,0
-4.174,4.9434,1.0071e+05,0,0,0,0
-4.1932,4.9896,1.0074e+05,-2,0,0,0
-4.2234,5.0358,1.0077e+05,0,0,0,0
-4.2496,5.082,1.0081e+05,-2,0,0,0
-4.2752,5.1282,1.0084e+05,0,0,0,0
-4.3052,5.1744,1.0087e+05,-2,0,0,0
-4.3388,5.2206,1.0091e+05,-2,0,0,0
-4.3741,5.2668,1.0094e+05,-2,0,0,0
-4.4005,5.313,1.0097e+05,0,0,0,0
-4.4247,5.3592,1.0101e+05,-2,0,0,0
-4.4296,5.4054,1.0104e+05,-2,0,0,0
-4.4275,5.4516,1.0107e+05,-2,0,0,0
-4.4474,5.4978,1.0111e+05,-2,0,0,0
-4.4679,5.544,1.0114e+05,-2,0,0,0
-4.496,5.5902,1.0117e+05,-2,0,0,0
-4.5216,5.6364,1.0121e+05,-2,0,0,0
-4.5458,5.6826,1.0124e+05,-2,0,0,0
-4.569,5.7288,1.0127e+05,-2,0,0,0
-4.5976,5.775,1.0131e+05,-2,0,0,0
-4.6422,5.8212,1.0134e+05,-2,0,0,0
-4.6665,5.8674,1.0137e+05,-2,0,0,0
-4.6861,5.9136,1.0141e+05,0,0,0,0
-4.7025,5.9598,1.0144e+05,-2,0,0,0
-4.7365,6.006,1.0147e+05,0,0,0,0
-4.7602,6.0522,1.0151e+05,0,0,0,0
-4.7848,6.0984,1.0154e+05,0,0,0,0
-4.809,6.1446,1.0157e+05,-2,0,0,0
-4.8418,6.1908,1.0161e+05,0,0,0,0
-4.8679,6.237,1.0164e+05,0,1,0,0
-4.8886,0,1.0167e+05,0,1,0,0
-4.9121,0.0542,1.0171e+05,0,1,0,0
-4.9292,0.1083,1.0174e+05,0,1,0,0
-4.9286,0.1625,1.0177e+05,0,1,0,0
-4.8911,0.2167,1.0181e+05,0,1,0,0
-4.8891,0.2708,1.0184e+05,0,1,0,0
-4.8409,0.325,1.0187e+05,0,1,0,0
-4.8099,0.3792,1.0191e+05,0,1,0,0
-4.745,0.4333,1.0194e+05,0,1,0,0
-4.6994,0.4875,1.0197e+05,0,1,0,0
-4.6387,0.5417,1.0201e+05,0,1,0,0
-4.6229,0.5958,1.0204e+05,0,1,0,0
-4.5788,0.65,1.0207e+05,0,1,0,0
-4.5515,0.7042,1.0211e+05,0,1,0,0
-4.5057,0.7583,1.0214e+05,0,1,0,0
-4.4421,0.8125,1.0217e+05,0,1,0,0
-4.4174,0.8666,1.0221e+05,0,1,0,0
-4.4231,0.9208,1.0224e+05,0,1,0,0
-4.4085,0.975,1.0227e+05,0,1,0,0
-4.3695,1.0291,1.0231e+05,0,1,0,0
-4.2791,1.0833,1.0234e+05,0,1,0,0
-4.2884,1.1375,1.0237e+05,0,1,0,0
-4.2808,1.1916,1.0241e+05,0,1,0,0
-4.2745,1.2458,1.0244e+05,0,1,0,0
-4.2625,1.3,1.0247e+05,0,1,0,0
-4.207,1.3541,1.0251e+05,0,1,0,0
-4.227,1.4083,1.0254e+05,0,1,0,0
-4.2159,1.4625,1.0257e+05,0,1,0,0
-4.2285,1.5166,1.0261e+05,0,1,0,0
-4.2158,1.5708,1.0264e+05,0,1,0,0
-4.1861,1.625,1.0267e+05,0,1,0,0
-4.1896,1.6791,1.0271e+05,0,1,0,0
-4.2011,1.7333,1.0274e+05,0,1,0,0
-4.2125,1.7875,1.0277e+05,0,1,0,0
-4.2136,1.8416,1.0281e+05,0,1,0,0
-4.21,1.8958,1.0284e+05,0,1,0,0
-4.2076,1.95,1.0287e+05,0,1,0,0
-4.2088,2.0041,1.0291e+05,0,1,0,0
-4.1772,2.0583,1.0294e+05,0,1,0,0
-4.1426,2.1125,1.0297e+05,0,1,0,0
-4.1312,2.1666,1.0301e+05,0,1,0,0
-4.1195,2.2208,1.0304e+05,0,1,0,0
-4.1054,2.2749,1.0308e+05,0,1,0,0
-4.0899,2.3291,1.0311e+05,0,1,0,0
-4.0802,2.3833,1.0314e+05,0,1,0,0
-4.0673,2.4374,1.0318e+05,0,1,0,0
-4.0656,2.4916,1.0321e+05,0,1,0,0
-4.0669,2.5458,1.0324e+05,0,1,0,0
-4.066,2.5999,1.0328e+05,0,1,0,0
-4.063,2.6541,1.0331e+05,0,1,0,0
-4.063,2.7083,1.0334e+05,0,1,0,0
-4.0641,2.7624,1.0338e+05,0,0,0,0
-4.0609,2.8166,1.0341e+05,0,0,0,0
-4.0609,2.8708,1.0344e+05,0,0,0,0
-4.0595,2.9249,1.0348e+05,0,0,0,0
-4.0605,2.9791,1.0351e+05,0,0,0,0
-4.0656,3.0333,1.0354e+05,0,0,0,0
-4.0663,3.0874,1.0358e+05,0,0,0,0
-4.0721,3.1416,1.0361e+05,0,0,0,0
-4.0787,3.1958,1.0364e+05,0,0,0,0
-4.0879,3.2499,1.0368e+05,0,0,0,0
-4.101,3.3041,1.0371e+05,0,0,0,0
-4.1291,3.3583,1.0374e+05,0,0,0,0
-4.1451,3.4124,1.0378e+05,0,0,0,0
-4.164,3.4666,1.0381e+05,0,0,0,0
-4.1887,3.5208,1.0384e+05,0,0,0,0
-4.2041,3.5749,1.0388e+05,0,0,0,0
-4.1923,3.6291,1.0391e+05,0,0,0,0
-4.2035,3.6832,1.0394e+05,0,0,0,0
-4.2269,3.7374,1.0398e+05,0,0,0,0
-4.2505,3.7916,1.0401e+05,0,0,0,0
-4.271,3.8457,1.0404e+05,0,0,0,0
-4.2946,3.8999,1.0408e+05,0,0,0,0
-4.3288,3.9541,1.0411e+05,0,0,0,0
-4.3772,4.0082,1.0414e+05,0,0,0,0
-4.4313,4.0624,1.0418e+05,0,0,0,0
-4.4651,4.1166,1.0421e+05,0,0,0,0
-4.4939,4.1707,1.0424e+05,0,0,0,0
-4.5214,4.2249,1.0428e+05,0,0,0,0
-4.5582,4.2791,1.0431e+05,0,0,0,0
-4.5937,4.3332,1.0434e+05,0,0,0,0
-4.6393,4.3874,1.0438e+05,0,0,0,0
-4.6659,4.4416,1.0441e+05,0,0,0,0
-4.6954,4.4957,1.0444e+05,0,0,0,0
-4.7242,4.5499,1.0448e+05,0,0,0,0
-4.748,4.6041,1.0451e+05,0,0,0,0
-4.7761,4.6582,1.0454e+05,0,0,0,0
-4.8155,4.7124,1.0458e+05,0,0,0,0
-4.849,4.7666,1.0461e+05,0,0,0,0
-4.8743,4.8207,1.0464e+05,0,0,0,0
-4.9115,4.8749,1.0468e+05,0,0,0,0
-4.9467,4.9291,1.0471e+05,0,0,0,0
-4.9677,4.9832,1.0474e+05,0,0,0,0
-4.9901,5.0374,1.0478e+05,0,0,0,0
-4.9985,5.0915,1.0481e+05,0,0,0,0
-5.0096,5.1457,1.0484e+05,0,0,0,0
-5.0283,5.1999,1.0488e+05,0,0,0,0
-5.0505,5.254,1.0491e+05,0,0,0,0
-5.0722,5.3082,1.0494e+05,0,0,0,0
-5.0997,5.3624,1.0498e+05,0,0,0,0
-5.1227,5.4165,1.0501e+05,0,0,0,0
-5.1476,5.4707,1.0504e+05,0,0,0,0
-5.1696,5.5249,1.0508e+05,0,0,0,0
-5.1955,5.579,1.0511e+05,0,0,0,0
-5.2151,5.6332,1.0514e+05,0,0,0,0
-5.2289,5.6874,1.0518e+05,0,0,0,0
-5.2472,5.7415,1.0521e+05,0,0,0,0
-5.2661,5.7957,1.0524e+05,0,0,0,0
-5.2861,5.8499,1.0528e+05,0,0,0,0
-5.3065,5.904,1.0531e+05,0,0,0,0
-5.3254,5.9582,1.0534e+05,0,0,0,0
-5.3421,6.0124,1.0538e+05,0,0,0,0
-5.358,6.0665,1.0541e+05,0,0,0,0
-5.3709,6.1207,1.0544e+05,0,0,0,0
-5.3917,6.1749,1.0548e+05,0,0,0,0
-5.4066,6.229,1.0551e+05,0,0,0,0
-5.4134,0,1.0554e+05,0,0,0,0
-5.4277,0.0472,1.0558e+05,0,0,0,0
-5.4352,0.0945,1.0561e+05,0,0,0,0
-5.439,0.1417,1.0564e+05,0,0,0,0
-5.4509,0.189,1.0568e+05,0,0,0,0
-5.453,0.2362,1.0571e+05,0,0,0,0
-5.4405,0.2835,1.0574e+05,0,0,0,0
-5.4334,0.3307,1.0578e+05,0,0,0,0
-5.4316,0.3779,1.0581e+05,0,0,0,0
-5.422,0.4252,1.0584e+05,0,0,0,0
-5.3957,0.4724,1.0588e+05,0,0,0,0
-5.3558,0.5197,1.0591e+05,0,0,0,0
-5.3181,0.5669,1.0594e+05,0,0,0,0
-5.2883,0.6141,1.0598e+05,0,0,0,0
-5.2515,0.6614,1.0601e+05,0,0,0,0
-5.2098,0.7086,1.0604e+05,0,0,0,0
-5.1628,0.7559,1.0608e+05,0,0,0,0
-5.1178,0.8031,1.0611e+05,0,0,0,0
-5.0776,0.8504,1.0614e+05,0,0,0,0
-5.0387,0.8976,1.0618e+05,0,0,0,0
-5.0082,0.9448,1.0621e+05,0,0,0,0
-4.9686,0.9921,1.0624e+05,0,0,0,0
-4.9195,1.0393,1.0628e+05,0,0,0,0
-4.8784,1.0866,1.0631e+05,0,0,0,0
-4.8405,1.1338,1.0635e+05,0,0,0,0
-4.8157,1.181,1.0638e+05,0,0,0,0
-4.7885,1.2283,1.0641e+05,0,0,0,0
-4.7372,1.2755,1.0645e+05,0,0,0,0
-4.7029,1.3228,1.0648e+05,0,0,0,0
-4.6714,1.37,1.0651e+05,0,0,0,0
-4.6453,1.4173,1.0655e+05,0,0,0,0
-4.6207,1.4645,1.0658e+05,0,0,0,0
-4.5799,1.5117,1.0661e+05,0,0,0,0
-4.5246,1.559,1.0665e+05,0,0,0,0
-4.4986,1.6062,1.0668e+05,0,0,0,0
-4.4705,1.6535,1.0671e+05,0,0,0,0
-4.4434,1.7007,1.0675e+05,0,0,0,0
-4.4175,1.748,1.0678e+05,0,0,0,0
-4.3964,1.7952,1.0681e+05,0,0,0,0
-4.3723,1.8424,1.0685e+05,0,0,0,0
-4.3502,1.8897,1.0688e+05,0,0,0,0
-4.3452,1.9369,1.0691e+05,0,0,0,0
-4.3244,1.9842,1.0695e+05,0,0,0,0
-4.3082,2.0314,1.0698e+05,0,0,0,0
-4.2925,2.0786,1.0701e+05,0,0,0,0
-4.2841,2.1259,1.0705e+05,0,0,0,0
-4.2718,2.1731,1.0708e+05,0,0,0,0
-4.257,2.2204,1.0711e+05,0,0,0,0
-4.2451,2.2676,1.0715e+05,0,0,0,0
-4.2345,2.3149,1.0718e+05,0,0,0,0
-4.2277,2.3621,1.0721e+05,0,0,0,0
-4.217,2.4093,1.0725e+05,0,0,0,0
-4.2088,2.4566,1.0728e+05,0,0,0,0
-4.2021,2.5038,1.0731e+05,0,0,0,0
-4.2014,2.5511,1.0735e+05,0,0,0,0
-4.1988,2.5983,1.0738e+05,0,0,0,0
-4.1981,2.6456,1.0741e+05,0,0,0,0
-4.2041,2.6928,1.0745e+05,0,0,0,0
-4.1986,2.74,1.0748e+05,0,0,0,0
-4.1999,2.7873,1.0751e+05,0,0,0,0
-4.1879,2.8345,1.0755e+05,0,0,0,0
-4.1496,2.8818,1.0758e+05,0,0,0,0
-4.1344,2.929,1.0761e+05,0,0,0,0
-4.1292,2.9762,1.0765e+05,0,0,0,0
-4.1166,3.0235,1.0768e+05,0,0,0,0
-4.1016,3.0707,1.0771e+05,0,0,0,0
-4.0901,3.118,1.0775e+05,0,0,0,0
-4.087,3.1652,1.0778e+05,0,0,0,0
-4.0807,3.2125,1.0781e+05,0,0,0,0
-4.0833,3.2597,1.0785e+05,0,0,0,0
-4.0835,3.3069,1.0788e+05,0,0,0,0
-4.0803,3.3542,1.0791e+05,0,0,0,0
-4.0807,3.4014,1.0795e+05,0,0,0,0
-4.0795,3.4487,1.0798e+05,0,0,0,0
-4.0755,3.4959,1.0801e+05,0,0,0,0
-4.0687,3.5431,1.0805e+05,0,0,0,0
-4.0645,3.5904,1.0808e+05,0,0,0,0
-4.0635,3.6376,1.0811e+05,0,0,0,0
-4.0642,3.6849,1.0815e+05,0,0,0,0
-4.0709,3.7321,1.0818e+05,0,0,0,0
-4.0787,3.7794,1.0821e+05,0,0,0,0
-4.0869,3.8266,1.0825e+05,0,0,0,0
-4.1215,3.8738,1.0828e+05,0,0,0,0
-4.1588,3.9211,1.0831e+05,0,0,0,0
-4.1892,3.9683,1.0835e+05,0,0,0,0
-4.2227,4.0156,1.0838e+05,0,0,0,0
-4.2483,4.0628,1.0841e+05,0,0,0,0
-4.2721,4.1101,1.0845e+05,0,0,0,0
-4.2847,4.1573,1.0848e+05,0,0,0,0
-4.2767,4.2045,1.0851e+05,0,0,0,0
-4.2907,4.2518,1.0855e+05,0,0,0,0
-4.3254,4.299,1.0858e+05,0,0,0,0
-4.3651,4.3463,1.0861e+05,0,0,0,0
-4.3921,4.3935,1.0865e+05,0,0,0,0
-4.4179,4.4407,1.0868e+05,0,0,0,0
-4.4401,4.488,1.0871e+05,0,0,0,0
-4.4687,4.5352,1.0875e+05,0,0,0,0
-4.5099,4.5825,1.0878e+05,0,0,0,0
-4.5461,4.6297,1.0881e+05,0,0,0,0
-4.5702,4.677,1.0885e+05,0,0,0,0
-4.6001,4.7242,1.0888e+05,0,0,0,0
-4.6253,4.7714,1.0891e+05,0,0,0,0
-4.6544,4.8187,1.0895e+05,0,0,0,0
-4.6836,4.8659,1.0898e+05,0,0,0,0
-4.7117,4.9132,1.0901e+05,0,0,0,0
-4.7413,4.9604,1.0905e+05,0,0,0,0
-4.7655,5.0077,1.0908e+05,0,0,0,0
-4.7957,5.0549,1.0911e+05,0,0,0,0
-4.8265,5.1021,1.0915e+05,0,0,0,0
-4.8566,5.1494,1.0918e+05,0,1,0,0
-4.8823,5.1966,1.0921e+05,0,1,0,0
-4.9068,5.2439,1.0925e+05,0,1,0,0
-4.9323,5.2911,1.0928e+05,0,1,0,0
-4.943,5.3383,1.0931e+05,0,1,0,0
-4.9669,5.3856,1.0935e+05,0,1,0,0
-4.9839,5.4328,1.0938e+05,0,1,0,0
-4.989,5.4801,1.0941e+05,0,1,0,0
-4.984,5.5273,1.0945e+05,0,1,0,0
-4.9927,5.5746,1.0948e+05,0,1,0,0
-5.0535,5.6218,1.0951e+05,0,1,0,0
-5.0794,5.669,1.0955e+05,0,1,0,0
-5.105,5.7163,1.0958e+05,0,1,0,0
-5.1517,5.7635,1.0962e+05,0,1,0,0
-5.1539,5.8108,1.0965e+05,0,1,0,0
-5.1965,5.858,1.0968e+05,0,1,0,0
-5.2178,5.9052,1.0972e+05,0,1,0,0
-5.2423,5.9525,1.0975e+05,0,1,0,0
-5.2466,5.9997,1.0978e+05,0,1,0,0
-5.2509,6.047,1.0982e+05,0,1,0,0
-5.2405,6.0942,1.0985e+05,0,1,0,0
-5.2728,6.1415,1.0988e+05,0,1,0,0
-5.2926,6.1887,1.0992e+05,0,1,0,0
-5.3025,6.2359,1.0995e+05,0,1,0,0
-5.3053,0,1.0998e+05,0,1,0,0
-5.306,0.0472,1.1002e+05,0,1,0,0
-5.3373,0.0945,1.1005e+05,0,1,0,0
-5.3447,0.1417,1.1008e+05,0,1,0,0
